id,count
FIJEJDFHI,2
FIJEJDFHJ,2
FIJEJDGBA,2
FIJEJDGBI,2
FIJEJDGEB,2
FIJEJDGGA,2
FIJEJDGHC,2
FIJEJDHAA,2
FIJEJDHAI,3
FIJEJDHAJ,4
FIJEJDHEA,2
FIJEJDHIF,2
FIJEJDHJE,2
FIJEJDIHD,2
FIJEJDIIH,2
FIJEJECEE,2
FIJEJEDII,2
FIJEJEEDF,2
FIJEJEFIC,2
FIJEJEGCF,2
FIJEJEGFI,3
FIJEJEGHH,2
FIJEJEGIH,2
FIJEJEHDA,2
FIJEJEHFE,2
FIJEJEIAA,4
FIJEJEIBE,2
FIJEJEICG,2
FIJEJEIFD,2
FIJEJEIGA,2
FIJEJEIGB,2
FIJEJEIHF,2
FIJEJEJBH,2
FIJEJEJEE,2
FIJEJEJJD,2
FIJEJFCDH,2
FIJEJFCGD,2
FIJEJFCGF,2
FIJEJFDBG,2
FIJEJFDCD,2
FIJEJFDEA,2
FIJEJFEAE,2
FIJEJFEAF,2
FIJEJFECA,2
FIJEJFEEB,2
FIJEJFEEH,2
FIJEJFEGA,2
FIJEJFEHI,2
FIJEJFEIJ,2
FIJEJFFAE,2
FIJEJFFCI,2
FIJEJFFDJ,2
FIJEJFFEA,2
FIJEJFFEB,4
FIJEJFFGC,2
FIJEJFFHI,2
FIJEJFFIH,2
FIJEJFFJH,2
FIJEJFGBJ,2
FIJEJFGCE,4
FIJEJFGDD,4
FIJEJFGFC,2
FIJEJFGFG,2
FIJEJFGII,2
FIJEJFGJD,2
FIJEJFGJF,2
FIJEJFHAJ,2
FIJEJFHCA,2
FIJEJFHCB,2
FIJEJFHJD,2
FIJEJFHJI,2
FIJEJFJAA,3
FIJEJFJCC,4
FIJEJFJEA,2
FIJEJFJEG,2
FIJEJFJJD,2
FIJEJFJJE,2
FIJEJFJJI,2
FIJEJGADJ,4
FIJEJGAEA,3
FIJEJGBHF,2
FIJEJGBHJ,2
FIJEJGCCH,2
FIJEJGCDA,2
FIJEJGCDJ,2
FIJEJGCEG,2
FIJEJGCJD,2
FIJEJGCJH,2
FIJEJGDBI,2
FIJEJGDCF,2
FIJEJGDDG,2
FIJEJGDEF,2
FIJEJGDHF,2
FIJEJGEAF,2
FIJEJGEFH,4
FIJEJGEFJ,2
FIJEJGEHC,4
FIJEJGEIF,2
FIJEJGFAI,2
FIJEJGFBB,2
FIJEJGFBC,2
FIJEJGFBG,2
FIJEJGFIE,2
FIJEJGFJA,2
FIJEJGGAD,2
FIJEJGGAH,2
FIJEJGGJJ,2
FIJEJGHAI,6
FIJEJGHBC,2
FIJEJGHBD,2
FIJEJGJIH,2
FIJEJHADC,2
FIJEJHBAB,2
FIJEJHBBD,2
FIJEJHBBJ,2
FIJEJHBCF,2
FIJEJHBEA,2
FIJEJHCCI,2
FIJEJHCGE,2
FIJEJHCJC,2
FIJEJHDAJ,2
FIJEJHDHA,2
FIJEJHDHJ,2
FIJEJHDIC,2
FIJEJHDJC,2
FIJEJHDJF,2
FIJEJHDJJ,2
FIJEJHEJC,2
FIJEJHFAF,2
FIJEJHGFA,2
FIJEJHGIH,2
FIJEJHHBD,6
FIJEJHHEB,2
FIJEJHHIA,2
FIJEJHIBC,2
FIJEJHICC,3
FIJEJHIDF,2
FIJEJHIFJ,2
FIJEJIDBG,2
FIJEJIDCA,2
FIJEJIDDC,2
FIJEJIDFF,2
FIJEJIEIC,2
FIJEJIFGD,2
FIJEJIGIC,2
FIJEJIHEJ,3
FIJEJIHFF,2
FIJEJIHJB,2
FIJEJIHJC,2
FIJEJIIAG,2
FIJEJIIAH,2
FIJEJIIJI,2
FIJEJIJBA,2
FIJEJIJBD,2
FIJEJIJJD,2
FIJEJIJJI,2
FIJEJJEHE,2
FIJEJJFCD,2
FIJEJJFCI,2
FIJEJJFFJ,2
FIJEJJGBI,2
FIJEJJGEI,2
FIJEJJGFA,2
FIJEJJGHG,2
FIJEJJGHJ,2
FIJEJJGJH,2
FIJEJJHCC,2
FIJEJJHJA,2
FIJEJJHJF,2
FIJEJJJAB,2
FIJEJJJCA,2
FIJEJJJDB,2
FIJEJJJDD,2
FIJEJJJGH,2
FIJFAABCE,2
FIJFAABDB,2
FIJFAADEG,2
FIJFAAEDH,2
FIJFAAFAI,2
FIJFAAFFC,3
FIJFAAFFI,2
FIJFAAFHC,2
FIJFAAGDJ,2
FIJFAAHAF,2
FIJFAAHAJ,2
FIJFAAHDA,2
FIJFAAHDH,2
FIJFAAHEH,2
FIJFAAIAF,2
FIJFAAIDI,2
FIJFAAIEI,2
FIJFAAIEJ,2
FIJFABAFD,2
FIJFABBHD,2
FIJFABBJI,2
FIJFABCBH,2
FIJFABCEC,2
FIJFABCEJ,2
FIJFABCJG,2
FIJFABDGH,2
FIJFABDHD,2
FIJFABDHJ,2
FIJFABECH,2
FIJFABECJ,2
FIJFABEDF,2
FIJFABEIA,2
FIJFABFJI,2
FIJFABGFD,2
FIJFABGGI,2
FIJFABHGB,2
FIJFABIGE,4
FIJFACACC,2
FIJFACADH,2
FIJFACAEI,2
FIJFACAGC,2
FIJFACAHI,2
FIJFACBAB,6
FIJFACBFA,2
FIJFACBGE,2
FIJFACCCA,2
FIJFACCDD,2
FIJFACCID,2
FIJFACDAH,2
FIJFACDCF,2
FIJFACDDB,2
FIJFACDJG,2
FIJFACDJH,4
FIJFACEHF,2
FIJFACFJG,4
FIJFACGAC,2
FIJFACGAI,2
FIJFACHBA,2
FIJFACHDC,2
FIJFACHFJ,2
FIJFACHHB,2
FIJFACHHI,2
FIJFACIAE,4
FIJFACIAG,2
FIJFACJBG,2
FIJFACJGH,2
FIJFADABC,2
FIJFADAFE,2
FIJFADBBG,2
FIJFADBGD,2
FIJFADEBB,2
FIJFADFEF,2
FIJFADGCA,2
FIJFADHJI,2
FIJFADIAD,2
FIJFADIIH,2
FIJFADJIF,2
FIJFAEBHC,2
FIJFAECAJ,2
FIJFAECGE,4
FIJFAEDGB,2
FIJFAEDIF,2
FIJFAEEDA,2
FIJFAEFEI,2
FIJFAFAEF,2
FIJFAFBBF,2
FIJFAFBGG,2
FIJFAFBID,2
FIJFAFCII,2
FIJFAFCJJ,2
FIJFAFGDG,2
FIJFAFGIB,2
FIJFAFHGI,2
FIJFAFHIB,2
FIJFAFICJ,2
FIJFAFJDH,2
FIJFAFJFG,2
FIJFAFJFH,2
FIJFAFJIG,2
FIJFAGAAH,2
FIJFAGABG,2
FIJFAGBAI,2
FIJFAGBBA,2
FIJFAGBBG,2
FIJFAGBFF,2
FIJFAGCFF,2
FIJFAGDGC,2
FIJFAGEAF,2
FIJFAGECJ,2
FIJFAGEIJ,2
FIJFAGEJF,2
FIJFAGHHD,2
FIJFAGIHF,2
FIJFAGJCI,2
FIJFAHACD,2
FIJFAHAFJ,2
FIJFAHAGE,2
FIJFAHBAH,2
FIJFAHBCA,2
FIJFAHBCI,2
FIJFAHBDA,2
FIJFAHCJB,2
FIJFAHDHB,2
FIJFAHDHC,2
FIJFAHEBB,2
FIJFAHECD,2
FIJFAHEFC,2
FIJFAHEHI,2
FIJFAHEIE,2
FIJFAHFCE,2
FIJFAHFCG,2
FIJFAHFDJ,2
FIJFAHFHE,2
FIJFAHFIC,2
FIJFAHGEH,2
FIJFAHHCC,2
FIJFAHHDC,2
FIJFAHIFC,2
FIJFAHJEH,2
FIJFAHJGJ,2
FIJFAHJHD,2
FIJFAHJJI,2
FIJFAIADB,2
FIJFAIAIE,2
FIJFAIBDE,2
FIJFAICCI,2
FIJFAICIG,2
FIJFAIECE,2
FIJFAIEEE,4
FIJFAIEJD,2
FIJFAIFDG,4
FIJFAIFHB,2
FIJFAIFJA,2
FIJFAIGHB,2
FIJFAIGID,2
FIJFAIHEI,2
FIJFAIHIF,2
FIJFAIIBJ,2
FIJFAIICB,2
FIJFAIIDC,2
FIJFAIIDF,2
FIJFAIIDG,2
FIJFAIJAC,2
FIJFAIJBI,2
FIJFAIJHB,2
FIJFAIJHG,2
FIJFAIJJG,2
FIJFAJAFC,2
FIJFAJAIC,2
FIJFAJBGI,2
FIJFAJCGH,4
FIJFAJDIE,2
FIJFAJEDE,2
FIJFAJEGC,2
FIJFAJEIA,4
FIJFAJFDD,2
FIJFAJFID,2
FIJFAJGJG,2
FIJFAJHBB,2
FIJFAJHBH,2
FIJFAJJBI,2
FIJFAJJDJ,2
FIJFBACAC,2
FIJFBACDE,2
FIJFBACIH,2
FIJFBADHI,2
FIJFBAIBI,2
FIJFBAICF,2
FIJFBAIDH,2
FIJFBAIIA,2
FIJFBAIIB,2
FIJFBBAAJ,2
FIJFBBACI,2
FIJFBBADF,2
FIJFBBAEG,2
FIJFBBAFG,4
FIJFBBAGF,2
FIJFBBBDI,2
FIJFBBCBJ,2
FIJFBBCCJ,2
FIJFBBDAA,2
FIJFBBDAH,2
FIJFBBDEG,2
FIJFBBEAF,2
FIJFBBHAG,2
FIJFBBIAD,2
FIJFBBIGE,2
FIJFBBJDA,2
FIJFBCADB,3
FIJFBCAID,2
FIJFBCBGE,2
FIJFBCBGH,2
FIJFBCBHA,3
FIJFBCBHG,2
FIJFBCBJE,2
FIJFBCCAG,2
FIJFBCCDJ,2
FIJFBCCEA,2
FIJFBCCIF,2
FIJFBCDGH,2
FIJFBCDHB,2
FIJFBCEBF,2
FIJFBCEDD,2
FIJFBCEIF,4
FIJFBCFAF,2
FIJFBCFCB,2
FIJFBCFDB,2
FIJFBCFEG,2
FIJFBCGBD,2
FIJFBCGGE,2
FIJFBCHFC,2
FIJFBCIFC,2
FIJFBCIJF,2
FIJFBCJBG,2
FIJFBCJEH,3
FIJFBCJFD,2
FIJFBDAID,2
FIJFBDBBD,2
FIJFBDBCE,2
FIJFBDBDA,2
FIJFBDBDB,2
FIJFBDBGH,2
FIJFBDBIC,2
FIJFBDBII,2
FIJFBDBJJ,2
FIJFBDDAB,2
FIJFBDECH,2
FIJFBDEFB,2
FIJFBDFJA,2
FIJFBDGDC,2
FIJFBDGEB,2
FIJFBDGHH,2
FIJFBDGIE,2
FIJFBDHAC,2
FIJFBDHBH,2
FIJFBDHCD,2
FIJFBDHDF,2
FIJFBDHDH,2
FIJFBEAJH,2
FIJFBEBCA,2
FIJFBEBDF,4
FIJFBEBGA,2
FIJFBEBGE,2
FIJFBECAB,2
FIJFBECAD,2
FIJFBECEF,2
FIJFBEDAD,4
FIJFBEDFH,2
FIJFBEDHH,2
FIJFBEDIB,2
FIJFBEDIF,2
FIJFBEDJJ,2
FIJFBEEEC,3
FIJFBEEFB,2
FIJFBEEFE,2
FIJFBEEHF,2
FIJFBEFJF,2
FIJFBEGDD,2
FIJFBEGID,2
FIJFBEHCG,2
FIJFBEHGJ,2
FIJFBEHIC,2
FIJFBEHJJ,2
FIJFBEIHA,2
FIJFBEIIF,2
FIJFBEJCA,2
FIJFBEJFE,2
FIJFBEJGJ,2
FIJFBFAAC,2
FIJFBFADC,2
FIJFBFAEF,2
FIJFBFBCA,2
FIJFBFBCH,2
FIJFBFBGC,2
FIJFBFBHD,2
FIJFBFBJA,2
FIJFBFCDI,2
FIJFBFCFJ,2
FIJFBFDBB,2
FIJFBFDHI,2
FIJFBFEBA,2
FIJFBFECC,2
FIJFBFEDD,2
FIJFBFEDG,2
FIJFBFEEI,2
FIJFBFEGJ,2
FIJFBFEIF,2
FIJFBFFAB,2
FIJFBFFAD,4
FIJFBFFHB,2
FIJFBFFJH,2
FIJFBFGCE,2
FIJFBFGDE,2
FIJFBFGEB,2
FIJFBFGFE,2
FIJFBFGHI,2
FIJFBFHCD,2
FIJFBFHGI,2
FIJFBFIAJ,2
FIJFBFIEG,2
FIJFBFIGC,2
FIJFBFIHA,2
FIJFBFIHH,2
FIJFBFJDC,4
FIJFBFJEC,2
FIJFBFJHB,2
FIJFBFJIC,2
FIJFBFJJF,2
FIJFBGAEC,2
FIJFBGAIB,2
FIJFBGAIG,2
FIJFBGBBI,2
FIJFBGBFF,3
FIJFBGDCE,2
FIJFBGDCJ,2
FIJFBGDHH,2
FIJFBGEGE,2
FIJFBGFBG,2
FIJFBGFEE,2
FIJFBGGGB,2
FIJFBGGJC,2
FIJFBGHDJ,2
FIJFBGHJI,2
FIJFBGJAI,2
FIJFBGJHD,2
FIJFBGJIA,2
FIJFBHAAF,2
FIJFBHAEJ,2
FIJFBHAGG,2
FIJFBHBAB,2
FIJFBHBGG,2
FIJFBHBJJ,2
FIJFBHCBD,2
FIJFBHCCA,2
FIJFBHCCG,2
FIJFBHCFB,2
FIJFBHCHF,2
FIJFBHCIA,2
FIJFBHDBG,2
FIJFBHDEB,2
FIJFBHDEJ,2
FIJFBHEAD,2
FIJFBHEHC,4
FIJFBHGCD,2
FIJFBHHJH,2
FIJFBHIBD,2
FIJFBHJDI,2
FIJFBIACA,2
FIJFBIACC,2
FIJFBIAFC,2
FIJFBIAJJ,2
FIJFBIBCF,2
FIJFBIBGI,2
FIJFBIBHF,2
FIJFBICDE,2
FIJFBICHA,4
FIJFBIDAH,2
FIJFBIDCB,2
FIJFBIDFA,4
FIJFBIDJJ,2
FIJFBIECC,2
FIJFBIEIB,2
FIJFBIGAD,3
FIJFBIGCA,2
FIJFBIHBB,2
FIJFBIHCH,2
FIJFBIHEI,3
FIJFBIHFJ,3
FIJFBIHHF,2
FIJFBIIFA,2
FIJFBIIFJ,2
FIJFBIIIJ,2
FIJFBIJCE,2
FIJFBIJCF,2
FIJFBIJDC,2
FIJFBIJEB,2
FIJFBJACC,2
FIJFBJBAC,2
FIJFBJBFJ,2
FIJFBJCCI,2
FIJFBJCDD,2
FIJFBJCGD,2
FIJFBJCIA,2
FIJFBJCII,2
FIJFBJCJG,2
FIJFBJDBD,2
FIJFBJDFC,2
FIJFBJDFI,2
FIJFBJDIC,2
FIJFBJDJJ,2
FIJFBJEBH,2
FIJFBJEJA,2
FIJFBJFCA,2
FIJFBJFJC,2
FIJFBJGFJ,2
FIJFBJGIE,2
FIJFBJIDA,2
FIJFBJJCA,2
FIJFBJJGB,2
FIJFCAAAH,3
FIJFCAAFD,2
FIJFCAAII,2
FIJFCAAJI,2
FIJFCABDE,2
FIJFCABGE,4
FIJFCABGJ,2
FIJFCACAH,2
FIJFCACCD,2
FIJFCACDA,2
FIJFCACDI,2
FIJFCACEA,2
FIJFCACFG,2
FIJFCADAA,2
FIJFCADDD,2
FIJFCADGI,2
FIJFCAFBJ,2
FIJFCAFEB,2
FIJFCAFJF,2
FIJFCAGFD,2
FIJFCAHBB,2
FIJFCAHII,2
FIJFCAIGB,2
FIJFCAIHJ,2
FIJFCAJEE,2
FIJFCBBBF,2
FIJFCBBGA,2
FIJFCBBHG,2
FIJFCBCBA,2
FIJFCBEAC,2
FIJFCBECC,2
FIJFCBEIA,2
FIJFCBFDC,2
FIJFCBFEI,3
FIJFCBFGG,2
FIJFCBFIC,2
FIJFCBGDI,2
FIJFCBGFB,2
FIJFCBGII,2
FIJFCBHEJ,2
FIJFCBHGC,2
FIJFCBHID,2
FIJFCBHJJ,2
FIJFCBICE,2
FIJFCBJBC,2
FIJFCBJIA,2
FIJFCBJIB,2
FIJFCCAAB,2
FIJFCCAAI,2
FIJFCCADA,2
FIJFCCAFH,2
FIJFCCAJC,2
FIJFCCBAA,2
FIJFCCBBD,2
FIJFCCBEA,2
FIJFCCBGD,2
FIJFCCCAC,2
FIJFCCCDH,2
FIJFCCCEA,2
FIJFCCCEJ,2
FIJFCCCGC,2
FIJFCCDBA,4
FIJFCCDIG,2
FIJFCCFAE,2
FIJFCCGHH,2
FIJFCCHEC,2
FIJFCCHFH,2
FIJFCCHHI,2
FIJFCCHJE,2
FIJFCCICG,2
FIJFCCIDD,2
FIJFCCIJG,2
FIJFCCJCD,2
FIJFCCJEH,3
FIJFCDAFD,2
FIJFCDBDA,2
FIJFCDBEI,2
FIJFCDBGD,2
FIJFCDCAB,2
FIJFCDCEG,2
FIJFCDDBG,2
FIJFCDDJG,2
FIJFCDEDF,2
FIJFCDEJE,2
FIJFCDFEF,2
FIJFCDHBC,2
FIJFCDICH,2
FIJFCDIDB,2
FIJFCDIDE,2
FIJFCDIEA,2
FIJFCDIEJ,2
FIJFCDJBD,2
FIJFCDJDC,2
FIJFCDJDG,3
FIJFCDJEI,2
FIJFCDJFC,2
FIJFCDJIG,2
FIJFCEADE,2
FIJFCEAED,2
FIJFCEAHD,2
FIJFCEBAI,2
FIJFCEBBA,2
FIJFCECAI,2
FIJFCECGG,3
FIJFCECJD,2
FIJFCECJE,2
FIJFCEDBF,2
FIJFCEDEF,2
FIJFCEDGC,2
FIJFCEEBC,2
FIJFCEEBE,2
FIJFCEFBE,2
FIJFCEFEE,3
FIJFCEHCF,3
FIJFCEHGA,2
FIJFCEIDD,2
FIJFCEJAC,2
FIJFCEJBD,2
FIJFCEJFG,2
FIJFCEJGH,4
FIJFCEJHC,2
FIJFCEJJD,2
FIJFCFADE,3
FIJFCFBED,2
FIJFCFCCA,2
FIJFCFDHG,2
FIJFCFFBB,2
FIJFCFGGE,2
FIJFCFHJJ,2
FIJFCFJJH,2
FIJFCGABF,2
FIJFCGBJH,2
FIJFCGCCB,4
FIJFCGCII,3
FIJFCGDIA,4
FIJFCGEIA,2
FIJFCGEIC,3
FIJFCGEII,2
FIJFCGEJG,2
FIJFCGFAA,3
FIJFCGFAE,2
FIJFCGFGH,2
FIJFCGFID,2
FIJFCGGAE,3
FIJFCGGAJ,3
FIJFCGGCJ,2
FIJFCGGIE,2
FIJFCGGJC,2
FIJFCGHBD,2
FIJFCGHGC,2
FIJFCGIAA,2
FIJFCGICH,2
FIJFCHAAE,2
FIJFCHABC,2
FIJFCHAEE,2
FIJFCHAEJ,2
FIJFCHBAI,4
FIJFCHBBF,2
FIJFCHBDE,2
FIJFCHBEH,2
FIJFCHBIH,2
FIJFCHBJH,2
FIJFCHCBI,2
FIJFCHDGH,2
FIJFCHDHA,2
FIJFCHDIC,2
FIJFCHECI,2
FIJFCHEDC,2
FIJFCHEFJ,2
FIJFCHEGI,2
FIJFCHEIB,2
FIJFCHFAC,2
FIJFCHFAJ,2
FIJFCHFBC,2
FIJFCHFEH,2
FIJFCHFHF,2
FIJFCHFIE,2
FIJFCHGBB,2
FIJFCHGCA,2
FIJFCHGEG,2
FIJFCHGFH,2
FIJFCHGJI,2
FIJFCHHAE,3
FIJFCHHCA,2
FIJFCHHCB,2
FIJFCHHHF,2
FIJFCHHHH,2
FIJFCHIEB,2
FIJFCHIEJ,2
FIJFCHIGA,2
FIJFCHJAI,2
FIJFCHJEA,2
FIJFCHJFA,2
FIJFCIACA,2
FIJFCICFD,2
FIJFCICJA,4
FIJFCIDAE,2
FIJFCIDAF,2
FIJFCIDDB,3
FIJFCIDDJ,4
FIJFCIDIH,2
FIJFCIEBD,2
FIJFCIEHI,2
FIJFCIEII,2
FIJFCIFAC,2
FIJFCIFBE,2
FIJFCIFDB,2
FIJFCIFDH,2
FIJFCIFDI,2
FIJFCIFGA,2
FIJFCIGEG,2
FIJFCIGHG,4
FIJFCIHCI,2
FIJFCIHDF,2
FIJFCIHHG,2
FIJFCIICJ,2
FIJFCIIDE,2
FIJFCIIEC,2
FIJFCIIGH,2
FIJFCIIIE,2
FIJFCIJCJ,2
FIJFCIJGB,2
FIJFCJAGC,2
FIJFCJAHB,2
FIJFCJAJA,2
FIJFCJBEG,3
FIJFCJBGB,2
FIJFCJBGH,4
FIJFCJBIB,2
FIJFCJBII,2
FIJFCJCFF,2
FIJFCJDFH,2
FIJFCJEBG,2
FIJFCJEFE,2
FIJFCJEIG,4
FIJFCJGEH,2
FIJFCJGJD,2
FIJFCJJCA,4
FIJFCJJCC,2
FIJFCJJEF,2
FIJFCJJHG,2
FIJFDABBB,2
FIJFDABDJ,2
FIJFDACEB,2
FIJFDACED,2
FIJFDADAI,2
FIJFDADED,2
FIJFDADHC,2
FIJFDAEAF,2
FIJFDAEFB,2
FIJFDAEII,2
FIJFDAFFJ,2
FIJFDAGDB,2
FIJFDAGFI,3
FIJFDAHDF,2
FIJFDAHIA,2
FIJFDAHID,2
FIJFDAIED,4
FIJFDAIFG,2
FIJFDAIHI,2
FIJFDAIII,2
FIJFDAJDH,2
FIJFDAJJB,2
FIJFDBAAJ,2
FIJFDBABG,2
FIJFDBAHB,2
FIJFDBBBH,2
FIJFDBBGA,2
FIJFDBBHD,2
FIJFDBBJB,2
FIJFDBCHG,4
FIJFDBEDB,2
FIJFDBEDE,2
FIJFDBEGH,2
FIJFDBFAI,2
FIJFDBFBJ,2
FIJFDBFIC,2
FIJFDBGAA,2
FIJFDBGAF,2
FIJFDBGCH,2
FIJFDBGDG,2
FIJFDBGEB,2
FIJFDBGHC,2
FIJFDBHAD,2
FIJFDBHAF,2
FIJFDBHIE,2
FIJFDBIBC,2
FIJFDBIBI,2
FIJFDBICB,2
FIJFDBICE,2
FIJFDBIFD,2
FIJFDBIGA,3
FIJFDBIIB,2
FIJFDBJBH,2
FIJFDCAAH,2
FIJFDCBAI,2
FIJFDCBGJ,2
FIJFDCBHB,2
FIJFDCBJH,2
FIJFDCCBH,3
FIJFDCCIF,2
FIJFDCDAF,2
FIJFDCEEA,2
FIJFDCEEJ,2
FIJFDCEGC,2
FIJFDCFEI,2
FIJFDCFIA,2
FIJFDCFJA,2
FIJFDCFJE,2
FIJFDCFJI,2
FIJFDCGAD,2
FIJFDCGIH,2
FIJFDCGJF,2
FIJFDCHCC,2
FIJFDCHDF,2
FIJFDCHDH,2
FIJFDCHGF,2
FIJFDCHJG,2
FIJFDCIFB,2
FIJFDCIHF,2
FIJFDCIIG,2
FIJFDCIJA,2
FIJFDCIJF,2
FIJFDDADD,3
FIJFDDBFF,2
FIJFDDCAF,2
FIJFDDDCC,2
FIJFDDDDE,5
FIJFDDDHH,2
FIJFDDDID,2
FIJFDDEHE,2
FIJFDDFBF,2
FIJFDDFFE,2
FIJFDDFGF,3
FIJFDDHIB,2
FIJFDDJEE,2
FIJFDEACA,2
FIJFDEACG,2
FIJFDECFI,2
FIJFDECHD,2
FIJFDEDHC,2
FIJFDEFHB,4
FIJFDEGHB,2
FIJFDEGHC,2
FIJFDEGIH,2
FIJFDEHAE,2
FIJFDEHAF,2
FIJFDEHBF,2
FIJFDEHJD,2
FIJFDEIBD,2
FIJFDEIBG,3
FIJFDEJFG,2
FIJFDEJHC,2
FIJFDEJIA,2
FIJFDFABH,3
FIJFDFAEC,4
FIJFDFBAI,2
FIJFDFBEB,2
FIJFDFBFH,2
FIJFDFCBH,2
FIJFDFCCA,2
FIJFDFCCE,2
FIJFDFEAG,2
FIJFDFFBG,2
FIJFDFFEB,2
FIJFDFGFE,2
FIJFDFGJI,2
FIJFDFHAD,2
FIJFDFHBE,2
FIJFDGAAB,2
FIJFDGBFB,3
FIJFDGCAD,2
FIJFDGCGE,2
FIJFDGCHA,2
FIJFDGEFE,2
FIJFDGEJJ,2
FIJFDGFCA,2
FIJFDGGGF,3
FIJFDGGHF,2
FIJFDGHAC,2
FIJFDGHDC,2
FIJFDGHDH,2
FIJFDGHGF,2
FIJFDGHJJ,2
FIJFDGIGC,2
FIJFDGIII,2
FIJFDGJAJ,2
FIJFDGJCE,4
FIJFDGJIJ,2
FIJFDHAAI,2
FIJFDHACD,2
FIJFDHADI,2
FIJFDHAIC,2
FIJFDHAIE,2
FIJFDHAIJ,2
FIJFDHBBI,2
FIJFDHBDH,2
FIJFDHBJF,2
FIJFDHCDA,2
FIJFDHCDF,2
FIJFDHCDH,2
FIJFDHCEC,2
FIJFDHCGH,2
FIJFDHDBD,2
FIJFDHDCA,2
FIJFDHECF,2
FIJFDHECI,2
FIJFDHFFJ,2
FIJFDHFIF,2
FIJFDHFJB,2
FIJFDHFJH,2
FIJFDHGAG,2
FIJFDHHHI,2
FIJFDHICI,2
FIJFDHIIH,2
FIJFDHIJJ,2
FIJFDHJBC,2
FIJFDHJED,2
FIJFDHJFJ,3
FIJFDHJID,2
FIJFDIAGH,2
FIJFDIAIC,2
FIJFDICAE,2
FIJFDICCJ,2
FIJFDICFI,2
FIJFDICJI,2
FIJFDIDGD,2
FIJFDIDGH,2
FIJFDIEAF,2
FIJFDIEBJ,2
FIJFDIEGH,3
FIJFDIEHB,2
FIJFDIEIH,2
FIJFDIFAG,2
FIJFDIFBC,2
FIJFDIFFA,2
FIJFDIFHE,2
FIJFDIGGE,2
FIJFDIGIC,2
FIJFDIIBH,4
FIJFDIIFE,4
FIJFDIIJH,3
FIJFDIJAH,2
FIJFDIJBG,2
FIJFDIJIA,2
FIJFDIJIF,2
FIJFDJABF,4
FIJFDJAFG,2
FIJFDJAGH,3
FIJFDJBIE,2
FIJFDJBIJ,2
FIJFDJCAB,2
FIJFDJCGJ,2
FIJFDJCJI,2
FIJFDJDEA,2
FIJFDJDFC,2
FIJFDJEAA,2
FIJFDJEJD,3
FIJFDJGCH,2
FIJFDJGGH,2
FIJFDJHFI,2
FIJFDJJGB,4
FIJFDJJHF,2
FIJFDJJIB,2
FIJFEABEC,2
FIJFEABIE,2
FIJFEABJB,2
FIJFEACFA,2
FIJFEACFB,2
FIJFEADDJ,2
FIJFEADEC,2
FIJFEADFD,2
FIJFEADGF,2
FIJFEAEAF,2
FIJFEAEEA,2
FIJFEAFCB,2
FIJFEAFFG,2
FIJFEAFFJ,2
FIJFEAGAJ,2
FIJFEAGCB,2
FIJFEAGCD,3
FIJFEAGFB,2
FIJFEAGJG,3
FIJFEAIBG,2
FIJFEAIIC,7
FIJFEAJAF,2
FIJFEAJHE,2
FIJFEBAIG,2
FIJFEBBAB,2
FIJFEBCEI,4
FIJFEBDFB,2
FIJFEBFHC,2
FIJFEBFHI,2
FIJFEBFII,2
FIJFEBGAB,2
FIJFEBGEH,2
FIJFEBGHC,2
FIJFEBHIH,2
FIJFEBHJI,2
FIJFEBIBD,3
FIJFEBIEB,2
FIJFEBJAG,2
FIJFEBJBB,2
FIJFEBJDF,2
FIJFEBJEB,2
FIJFEBJFB,3
FIJFEBJIF,2
FIJFEBJIG,2
FIJFECABJ,2
FIJFECBEA,2
FIJFECBEC,2
FIJFECBIC,2
FIJFECCBI,2
FIJFECCCD,2
FIJFECCDB,2
FIJFECDGG,2
FIJFECDIH,3
FIJFECDJA,2
FIJFECEBC,2
FIJFECECF,2
FIJFECECH,2
FIJFECEEF,2
FIJFECEIC,2
FIJFECEIE,2
FIJFECGJG,2
FIJFECHDE,2
FIJFECJFD,2
FIJFECJID,2
FIJFECJII,2
FIJFEDACJ,2
FIJFEDAFH,2
FIJFEDAJD,2
FIJFEDBII,2
FIJFEDBJC,2
FIJFEDCGF,2
FIJFEDCGH,4
FIJFEDCID,2
FIJFEDDDB,2
FIJFEDDJD,2
FIJFEDECI,2
FIJFEDFAB,2
FIJFEDFAJ,2
FIJFEDFFE,2
FIJFEDFFJ,2
FIJFEDFHG,2
FIJFEDFIB,2
FIJFEDGCA,2
FIJFEDGEH,2
FIJFEDGFD,2
FIJFEDGIE,2
FIJFEDHAC,2
FIJFEDHDC,2
FIJFEDIID,2
FIJFEDIJB,2
FIJFEDIJH,2
FIJFEDJEJ,2
FIJFEDJHD,2
FIJFEDJII,2
FIJFEEAAA,2
FIJFEEAGH,2
FIJFEEAJB,2
FIJFEEBDD,3
FIJFEEBIG,2
FIJFEEBJG,3
FIJFEECBH,2
FIJFEECGC,3
FIJFEECHD,2
FIJFEECHH,2
FIJFEEDBF,2
FIJFEEDCB,2
FIJFEEDDE,2
FIJFEEDGB,2
FIJFEEEEE,2
FIJFEEFFG,2
FIJFEEFFI,2
FIJFEEFGF,2
FIJFEEFGH,2
FIJFEEFJH,2
FIJFEEGIH,2
FIJFEEHGB,2
FIJFEEIHG,2
FIJFEEJCF,2
FIJFEEJFG,2
FIJFEEJJE,2
